,agent1_strategy_converge,agent1_reward_converge,agent1_network_converge,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,loss,agent1_playing_times,model,opponent,h,epsilon_decay,game
562,8000.0,2000.0,8000.0,1.24,1.0,0.0,-0.28,0,0.02162499912083149,0.025567221085380606,8000,LSTMQN,TitForTat,10,0.99,PD
563,7000.0,2000.0,7000.0,1.39,1.0,0.0,-0.41,0,0.02914285659790039,0.03577077722593845,7000,LSTMQN,TitForTat,10,0.99,PD
564,6000.0,2000.0,6000.0,1.74,1.0,0.0,-0.85,0,0.02500000037252903,0.049532703298125494,6000,LSTMQN,TitForTat,10,0.99,PD
565,6000.0,5000.0,6000.0,2.4,1.0,0.0,-0.85,0,0.03333333507180214,0.06500562538883359,6000,LSTMQN,TitForTat,10,0.99,PD
566,6000.0,2000.0,5000.0,1.23,1.0,0.0,-0.94,0,0.02666666731238365,0.049078972070720775,6000,LSTMQN,TitForTat,10,0.99,PD
567,8000.0,2000.0,8000.0,1.49,1.0,0.0,-0.14,0,0.02474999986588955,0.028119552916884956,8000,LSTMQN,TitForTat,10,0.99,PD
568,7000.0,7000.0,7000.0,1.75,1.0,0.0,-0.4,0,0.034285712987184525,0.04044637763202958,7000,LSTMQN,TitForTat,10,0.99,PD
569,8000.0,2000.0,9000.0,1.01,1.0,0.0,-0.3,0,0.016777778044342995,0.02046411534479867,9000,LSTMQN,TitForTat,10,0.99,PD
570,6000.0,5000.0,4000.0,2.12,1.0,0.0,-0.98,0,0.029333332553505898,0.06460536228702946,6000,LSTMQN,TitForTat,10,0.99,PD
571,9000.0,2000.0,8000.0,1.02,1.0,0.0,-0.04,0,0.01688888855278492,0.017050350707418855,9000,LSTMQN,TitForTat,10,0.99,PD
572,8000.0,2000.0,9000.0,1.01,1.0,0.0,-0.18,0,0.016555555164813995,0.018835474146533467,9000,LSTMQN,TitForTat,10,0.99,PD
573,3000.0,2000.0,4000.0,2.68,1.0,0.0,-0.79,0,0.029999999329447746,0.09025485806156504,4000,LSTMQN,TitForTat,10,0.99,PD
574,7000.0,2000.0,8000.0,2.74,1.0,0.0,-0.82,0,0.030625000596046448,0.05871594709789964,8000,LSTMQN,TitForTat,10,0.99,PD
575,6000.0,5000.0,5000.0,2.43,1.0,0.0,-0.82,0,0.04600000008940697,0.06628334402539114,6000,LSTMQN,TitForTat,10,0.99,PD
576,3000.0,2000.0,4000.0,1.38,1.0,0.0,-0.7,0,0.03674999997019768,0.06473520975169342,4000,LSTMQN,TitForTat,10,0.99,PD
577,8000.0,2000.0,8000.0,1.01,1.0,0.0,-0.48,0,0.020124999806284904,0.02766029092437581,8000,LSTMQN,TitForTat,10,0.99,PD
578,8000.0,7000.0,7000.0,2.01,1.0,0.0,-0.57,0,0.03162499889731407,0.041799275737868104,8000,LSTMQN,TitForTat,10,0.99,PD
579,6000.0,2000.0,5000.0,1.64,1.0,0.0,-0.71,0,0.03500000014901161,0.048295662786980095,6000,LSTMQN,TitForTat,10,0.99,PD
580,6000.0,2000.0,6000.0,1.92,1.0,0.0,-0.63,0,0.05783333256840706,0.050194585006120604,6000,LSTMQN,TitForTat,10,0.995,PD
581,7000.0,2000.0,8000.0,1.01,1.0,0.0,-0.06,0,0.022624999284744263,0.0205118705156876,8000,LSTMQN,TitForTat,10,0.995,PD
582,7000.0,7000.0,7000.0,1.24,1.0,0.0,-0.28,0,0.03385714441537857,0.03237552928725137,7000,LSTMQN,TitForTat,10,0.995,PD
583,6000.0,2000.0,6000.0,1.39,1.0,0.0,-0.41,0,0.04183333367109299,0.04046199980726718,6000,LSTMQN,TitForTat,10,0.995,PD
584,6000.0,2000.0,6000.0,1.74,1.0,0.0,-0.85,0,0.06199999898672104,0.052382614827048125,6000,LSTMQN,TitForTat,10,0.995,PD
585,6000.0,2000.0,6000.0,2.4,1.0,0.0,-0.85,0,0.08416666835546494,0.06664703752841909,6000,LSTMQN,TitForTat,10,0.995,PD
586,6000.0,2000.0,5000.0,1.23,1.0,0.0,-0.94,0,0.04699999839067459,0.045405633351470014,6000,LSTMQN,TitForTat,10,0.995,PD
587,7000.0,2000.0,7000.0,1.49,1.0,0.0,-0.14,0,0.039000000804662704,0.035743007413549924,7000,LSTMQN,TitForTat,10,0.995,PD
588,6000.0,2000.0,6000.0,1.75,1.0,0.0,-0.4,0,0.055666666477918625,0.04601290675109697,6000,LSTMQN,TitForTat,10,0.995,PD
589,6000.0,2000.0,6000.0,1.01,1.0,0.0,-0.3,0,0.03133333474397659,0.028191319335640855,6000,LSTMQN,TitForTat,10,0.995,PD
590,6000.0,2000.0,6000.0,2.12,1.0,0.0,-0.98,0,0.078166663646698,0.0668749516449828,6000,LSTMQN,TitForTat,10,0.995,PD
591,7000.0,2000.0,9000.0,1.02,1.0,0.0,-0.04,0,0.020999999716877937,0.017882189456137846,9000,LSTMQN,TitForTat,10,0.995,PD
592,3000.0,2000.0,4000.0,1.01,1.0,0.0,-0.18,0,0.04399999976158142,0.03839654048364056,4000,LSTMQN,TitForTat,10,0.995,PD
593,6000.0,5000.0,6000.0,2.68,1.0,0.0,-0.79,0,0.27549999952316284,0.0640406194248338,6000,LSTMQN,TitForTat,10,0.995,PD
594,6000.0,2000.0,6000.0,2.74,1.0,0.0,-0.82,0,0.09833333641290665,0.06561870894428734,6000,LSTMQN,TitForTat,10,0.995,PD
595,6000.0,2000.0,6000.0,2.43,1.0,0.0,-0.82,0,0.08233333379030228,0.06878888297060329,6000,LSTMQN,TitForTat,10,0.995,PD
596,6000.0,2000.0,6000.0,1.38,1.0,0.0,-0.7,0,0.04650000110268593,0.044975121409170156,6000,LSTMQN,TitForTat,10,0.995,PD
597,6000.0,2000.0,6000.0,1.01,1.0,0.0,-0.48,0,0.03266666829586029,0.029289974199265184,6000,LSTMQN,TitForTat,10,0.995,PD
598,6000.0,2000.0,6000.0,2.01,1.0,0.0,-0.57,0,0.07583333551883698,0.057013351810562184,6000,LSTMQN,TitForTat,10,0.995,PD
599,6000.0,2000.0,6000.0,1.64,1.0,0.0,-0.71,0,0.056166667491197586,0.05617371295339604,6000,LSTMQN,TitForTat,10,0.995,PD
600,,5000.0,10000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.36489999294281006,0.05189429436024891,10000,DQN,TitForTat,1,0.95,SH
601,10000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.013000000268220901,0.27673424901784005,10000,DQN,TitForTat,1,0.95,SH
602,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.016699999570846558,0.16870410361528504,10000,DQN,TitForTat,1,0.95,SH
603,10000.0,,9000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.022600000724196434,0.11511839591045774,10000,DQN,TitForTat,1,0.95,SH
604,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.008249999955296516,0.03152839659619868,4000,DQN,TitForTat,1,0.95,SH
605,6000.0,5000.0,5000.0,0.78,1.0,0.0,-0.6,0,0.04466666653752327,0.0704745142340276,6000,DQN,TitForTat,1,0.95,SH
606,6000.0,7000.0,5000.0,0.21,1.0,0.0,-1.56,0,0.04185714200139046,0.04827700795400656,7000,DQN,TitForTat,1,0.95,SH
607,10000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.013100000098347664,0.23836582310802285,10000,DQN,TitForTat,1,0.95,SH
608,10000.0,,9000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.021199999377131462,0.12252698532579372,10000,DQN,TitForTat,1,0.95,SH
609,10000.0,,9000.0,0.06,2.83,0.0,-0.94,0,0.014800000004470348,0.14938485015212405,10000,DQN,TitForTat,1,0.95,SH
610,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.008249999955296516,0.032285307380580504,4000,DQN,TitForTat,1,0.95,SH
611,,,,0.18,3.88,0.0,-0.8199999999999998,0,0.05220000073313713,0.8473381811606476,10000,DQN,TitForTat,1,0.95,SH
612,10000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.019899999722838402,0.2125571256377185,10000,DQN,TitForTat,1,0.95,SH
613,3000.0,2000.0,3000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.010999999940395355,0.05879748163235075,3000,DQN,TitForTat,1,0.95,SH
614,3000.0,2000.0,3000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.009999999776482582,0.0630107138887901,3000,DQN,TitForTat,1,0.95,SH
615,3000.0,2000.0,3000.0,0.8,1.0,0.0,-0.47,0,0.009999999776482582,0.05659597267192126,3000,DQN,TitForTat,1,0.95,SH
616,6000.0,7000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.007571428548544645,0.030954998544064402,7000,DQN,TitForTat,1,0.95,SH
617,10000.0,,9000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.011099999770522118,0.07739837291346623,10000,DQN,TitForTat,1,0.95,SH
618,6000.0,7000.0,5000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.015571428462862968,0.08820129968115133,7000,DQN,TitForTat,1,0.95,SH
619,4000.0,4000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.010999999940395355,0.051214202188194745,4000,DQN,TitForTat,1,0.95,SH
620,6000.0,7000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.02671428583562374,0.07374387921978785,7000,DQN,TitForTat,1,0.99,SH
621,10000.0,,9000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.0210999995470047,0.34258649859870255,10000,DQN,TitForTat,1,0.99,SH
622,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.025599999353289604,0.2323512509875457,10000,DQN,TitForTat,1,0.99,SH
623,10000.0,,6000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.026000000536441803,0.1528752831097677,10000,DQN,TitForTat,1,0.99,SH
624,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.029500000178813934,0.029113764293725,4000,DQN,TitForTat,1,0.99,SH
625,6000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.03883333504199982,0.030403550029276395,6000,DQN,TitForTat,1,0.99,SH
626,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.012571428902447224,0.015795464447539584,7000,DQN,TitForTat,1,0.99,SH
627,10000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.034699998795986176,0.319017799220982,10000,DQN,TitForTat,1,0.99,SH
628,10000.0,,9000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.02410000003874302,0.14691113399685943,10000,DQN,TitForTat,1,0.99,SH
629,10000.0,,9000.0,0.06,2.83,0.0,-0.94,0,0.025499999523162842,0.22524626327991876,10000,DQN,TitForTat,1,0.99,SH
630,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.03200000151991844,0.030163855386301106,4000,DQN,TitForTat,1,0.99,SH
631,10000.0,,9000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.0284000001847744,0.41977135588808007,10000,DQN,TitForTat,1,0.99,SH
632,10000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.026499999687075615,0.3044281857427495,10000,DQN,TitForTat,1,0.99,SH
633,,10000.0,,0.94,1.0,0.0,-0.21000000000000008,0,0.39169999957084656,0.05061510218130228,10000,DQN,TitForTat,1,0.99,SH
634,,10000.0,,0.96,1.0,0.0,-0.31000000000000005,0,0.38449999690055847,0.049577584171514165,10000,DQN,TitForTat,1,0.99,SH
635,,4000.0,,0.8,1.0,0.0,-0.47,0,0.35670000314712524,0.042093897971421726,10000,DQN,TitForTat,1,0.99,SH
636,6000.0,7000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.024571428075432777,0.02971180519081968,7000,DQN,TitForTat,1,0.99,SH
637,10000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.016100000590085983,0.09924240436980958,10000,DQN,TitForTat,1,0.99,SH
638,,3000.0,,0.68,1.73,0.0,-0.31999999999999984,0,0.3540000021457672,0.07765662459083152,10000,DQN,TitForTat,1,0.99,SH
639,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.02824999950826168,0.04259236300471768,4000,DQN,TitForTat,1,0.99,SH
640,3000.0,2000.0,4000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.038750000298023224,0.07762967089930808,4000,DQN,TitForTat,1,0.995,SH
641,10000.0,,5000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.02759999968111515,0.2853486540835875,10000,DQN,TitForTat,1,0.995,SH
642,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.02500000037252903,0.17913552011620468,10000,DQN,TitForTat,1,0.995,SH
643,10000.0,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.022600000724196434,0.09463973815872802,10000,DQN,TitForTat,1,0.995,SH
644,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.02775000035762787,0.024402434620137255,4000,DQN,TitForTat,1,0.995,SH
645,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.03449999913573265,0.021481070300707505,4000,DQN,TitForTat,1,0.995,SH
646,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.02500000037252903,0.011649445722029025,7000,DQN,TitForTat,1,0.995,SH
647,10000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.02590000070631504,0.2371270410393086,10000,DQN,TitForTat,1,0.995,SH
648,10000.0,,9000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.023900000378489494,0.10759903431091868,10000,DQN,TitForTat,1,0.995,SH
649,10000.0,,9000.0,0.06,2.83,0.0,-0.94,0,0.026599999517202377,0.15404101916755647,10000,DQN,TitForTat,1,0.995,SH
650,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.032749999314546585,0.026286080389365977,4000,DQN,TitForTat,1,0.995,SH
651,10000.0,,7000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.02630000002682209,0.29812380423336154,10000,DQN,TitForTat,1,0.995,SH
652,10000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.02630000002682209,0.23163384424913458,10000,DQN,TitForTat,1,0.995,SH
653,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.027499999850988388,0.035754986913224665,4000,DQN,TitForTat,1,0.995,SH
654,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.03350000083446503,0.024838224772621036,4000,DQN,TitForTat,1,0.995,SH
655,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.03350000083446503,0.022575957354527554,4000,DQN,TitForTat,1,0.995,SH
656,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.032749999314546585,0.03152125640811521,4000,DQN,TitForTat,1,0.995,SH
657,10000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.018300000578165054,0.05639589622078918,10000,DQN,TitForTat,1,0.995,SH
658,6000.0,7000.0,4000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.019285714253783226,0.07024976664986059,7000,DQN,TitForTat,1,0.995,SH
659,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.027000000700354576,0.03190267986700119,4000,DQN,TitForTat,1,0.995,SH
660,7000.0,7000.0,7000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.062285713851451874,0.1336306379296045,7000,DQN,TitForTat,2,0.95,SH
661,10000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.038600001484155655,0.21617469769571004,10000,DQN,TitForTat,2,0.95,SH
662,10000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.07020000368356705,1.584547394683401,10000,DQN,TitForTat,2,0.95,SH
663,,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.07750000059604645,0.8965591058021452,10000,DQN,TitForTat,2,0.95,SH
664,10000.0,,9000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.08190000057220459,0.11018338577502637,10000,DQN,TitForTat,2,0.95,SH
665,6000.0,6000.0,5000.0,0.78,1.0,0.0,-0.6,0,0.053833331912755966,0.048764788315269904,6000,DQN,TitForTat,2,0.95,SH
666,6000.0,7000.0,7000.0,0.21,1.0,0.0,-1.56,0,0.009285714477300644,0.01896588584832854,7000,DQN,TitForTat,2,0.95,SH
667,10000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.05570000037550926,0.35070131017830186,10000,DQN,TitForTat,2,0.95,SH
668,10000.0,,10000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.09430000185966492,0.4331673474454764,10000,DQN,TitForTat,2,0.95,SH
669,,,,0.06,2.83,0.0,-0.94,1,0.07959999889135361,1.6044462321844457,10000,DQN,TitForTat,2,0.95,SH
670,10000.0,,10000.0,0.61,1.0,0.0,-1.31,0,0.08269999921321869,0.11749420056685225,10000,DQN,TitForTat,2,0.95,SH
671,,,,0.18,3.88,0.0,-0.8199999999999998,0,0.05620000138878822,2.321724126213881,10000,DQN,TitForTat,2,0.95,SH
672,,,,0.07,3.33,0.0,-0.9300000000000002,0,0.07109999656677246,2.1612138114304655,10000,DQN,TitForTat,2,0.95,SH
673,,,,0.94,1.0,0.0,-0.21000000000000008,1,0.5656999945640564,0.0852323698434099,10000,DQN,TitForTat,2,0.95,SH
674,,10000.0,,0.96,1.0,0.0,-0.31000000000000005,1,0.5649999976158142,0.06886875353432707,10000,DQN,TitForTat,2,0.95,SH
675,6000.0,6000.0,6000.0,0.8,1.0,0.0,-0.47,0,0.059333331882953644,0.051200625819268236,6000,DQN,TitForTat,2,0.95,SH
676,6000.0,7000.0,5000.0,0.31,1.22,0.0,-0.69,0,0.03257142752408981,0.04143821291117503,7000,DQN,TitForTat,2,0.95,SH
677,10000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.022099999710917473,0.11905913736360683,10000,DQN,TitForTat,2,0.95,SH
678,7000.0,7000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.058571428060531616,0.18668064180207805,7000,DQN,TitForTat,2,0.95,SH
679,4000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.010499999858438969,0.06295973271888428,4000,DQN,TitForTat,2,0.95,SH
680,,,,0.61,1.5,0.0,-0.3900000000000001,0,0.299699991941452,0.1534652893128465,10000,DQN,TitForTat,2,0.99,SH
681,10000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.05420000106096268,0.4624633595160207,10000,DQN,TitForTat,2,0.99,SH
682,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.04560000076889992,0.24010292298674782,10000,DQN,TitForTat,2,0.99,SH
683,10000.0,,9000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.04309999942779541,0.16867645751725913,10000,DQN,TitForTat,2,0.99,SH
684,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.02225000038743019,0.03021573667251739,4000,DQN,TitForTat,2,0.99,SH
685,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.03150000050663948,0.033768026814438655,4000,DQN,TitForTat,2,0.99,SH
686,10000.0,,,0.21,1.0,0.0,-1.56,0,0.013899999670684338,0.011467237999940665,10000,DQN,TitForTat,2,0.99,SH
687,10000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.042399998754262924,0.35744982293716626,10000,DQN,TitForTat,2,0.99,SH
688,10000.0,,10000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.043800000101327896,0.16882400645559756,10000,DQN,TitForTat,2,0.99,SH
689,10000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.05460000038146973,0.2303423250677312,10000,DQN,TitForTat,2,0.99,SH
690,3000.0,2000.0,3000.0,0.61,1.0,0.0,-1.31,0,0.03233333304524422,0.047211876383271976,3000,DQN,TitForTat,2,0.99,SH
691,10000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.034699998795986176,0.4023169906062374,10000,DQN,TitForTat,2,0.99,SH
692,10000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.03700000047683716,0.29542685206552405,10000,DQN,TitForTat,2,0.99,SH
693,6000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.046833332628011703,0.04126895150488009,6000,DQN,TitForTat,2,0.99,SH
694,6000.0,2000.0,5000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.035999998450279236,0.039695111504709155,6000,DQN,TitForTat,2,0.99,SH
695,6000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.026000000536441803,0.03273872535175003,6000,DQN,TitForTat,2,0.99,SH
696,6000.0,7000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.03142857179045677,0.04110152339957083,7000,DQN,TitForTat,2,0.99,SH
697,10000.0,,9000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.0340999998152256,0.12383918447677399,10000,DQN,TitForTat,2,0.99,SH
698,6000.0,7000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.04885714128613472,0.1209157841285763,7000,DQN,TitForTat,2,0.99,SH
699,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.023000000044703484,0.05033250691378625,4000,DQN,TitForTat,2,0.99,SH
700,3000.0,2000.0,4000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.0560000017285347,0.07793194321307616,4000,DQN,TitForTat,2,0.995,SH
701,10000.0,,9000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.04859999939799309,0.36543057579423033,10000,DQN,TitForTat,2,0.995,SH
702,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.03790000081062317,0.19310648226562482,10000,DQN,TitForTat,2,0.995,SH
703,10000.0,,10000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.025800000876188278,0.09793449054908776,10000,DQN,TitForTat,2,0.995,SH
704,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.035999998450279236,0.022498900156989007,4000,DQN,TitForTat,2,0.995,SH
705,10000.0,,10000.0,0.78,1.0,0.0,-0.6,0,0.22020000219345093,0.05951706977328498,10000,DQN,TitForTat,2,0.995,SH
706,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.025285713374614716,0.014505505498961678,7000,DQN,TitForTat,2,0.995,SH
707,10000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.05400000140070915,0.22559119728120244,10000,DQN,TitForTat,2,0.995,SH
708,,,,0.59,2.4,0.0,-0.41000000000000014,0,0.5942000150680542,0.1752330229112681,10000,DQN,TitForTat,2,0.995,SH
709,10000.0,,6000.0,0.06,2.83,0.0,-0.94,0,0.03290000185370445,0.17467374838285038,10000,DQN,TitForTat,2,0.995,SH
710,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.04050000011920929,0.02395590695283639,4000,DQN,TitForTat,2,0.995,SH
711,10000.0,,9000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.04690000042319298,0.3787037320988979,10000,DQN,TitForTat,2,0.995,SH
712,10000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.03590000048279762,0.27305026212252587,10000,DQN,TitForTat,2,0.995,SH
713,,10000.0,,0.94,1.0,0.0,-0.21000000000000008,0,0.45320001244544983,0.12674039839089637,10000,DQN,TitForTat,2,0.995,SH
714,,3000.0,,0.96,1.0,0.0,-0.31000000000000005,0,0.3693999946117401,0.10211381639459273,10000,DQN,TitForTat,2,0.995,SH
715,,9000.0,10000.0,0.8,1.0,0.0,-0.47,0,0.3165000081062317,0.0738388188216703,10000,DQN,TitForTat,2,0.995,SH
716,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.03550000116229057,0.03339073654335263,4000,DQN,TitForTat,2,0.995,SH
717,10000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.024399999529123306,0.07906424654751501,10000,DQN,TitForTat,2,0.995,SH
718,,6000.0,,0.68,1.73,0.0,-0.31999999999999984,0,0.42250001430511475,0.1469439010262009,10000,DQN,TitForTat,2,0.995,SH
719,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.035750001668930054,0.028783899977995957,4000,DQN,TitForTat,2,0.995,SH
720,10000.0,,10000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.11800000071525574,0.17068819330943355,10000,DQN,TitForTat,5,0.95,SH
721,7000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.12929999828338623,0.6893002269663581,10000,DQN,TitForTat,5,0.95,SH
722,7000.0,,10000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.1835000067949295,0.49527132382154326,10000,DQN,TitForTat,5,0.95,SH
723,7000.0,,10000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.17589999735355377,0.23140069635212937,10000,DQN,TitForTat,5,0.95,SH
724,6000.0,4000.0,5000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.041333332657814026,0.04058878522753901,6000,DQN,TitForTat,5,0.95,SH
725,,,10000.0,0.78,1.0,0.0,-0.6,1,0.7694000005722046,0.21346867722983545,10000,DQN,TitForTat,5,0.95,SH
726,6000.0,5000.0,5000.0,0.21,1.0,0.0,-1.56,0,0.012666666880249977,0.037677681426895836,6000,DQN,TitForTat,5,0.95,SH
727,9000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.07190000265836716,0.5488881336709488,10000,DQN,TitForTat,5,0.95,SH
728,7000.0,,10000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.20960000157356262,0.28497207978612227,10000,DQN,TitForTat,5,0.95,SH
729,7000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.1890999972820282,0.4629757371092024,10000,DQN,TitForTat,5,0.95,SH
730,6000.0,4000.0,5000.0,0.61,1.0,0.0,-1.31,0,0.02316666580736637,0.03717429255311186,6000,DQN,TitForTat,5,0.95,SH
731,10000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.13760000467300415,1.39116809096454,10000,DQN,TitForTat,5,0.95,SH
732,7000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.13729999959468842,0.4012657154559212,10000,DQN,TitForTat,5,0.95,SH
733,6000.0,5000.0,6000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.07633333653211594,0.05856538837642791,6000,DQN,TitForTat,5,0.95,SH
734,,10000.0,10000.0,0.96,1.0,0.0,-0.31000000000000005,1,0.7548999786376953,0.055349735077608264,10000,DQN,TitForTat,5,0.95,SH
735,6000.0,5000.0,6000.0,0.8,1.0,0.0,-0.47,0,0.08216666430234909,0.05550765541641681,6000,DQN,TitForTat,5,0.95,SH
736,7000.0,,10000.0,0.31,1.22,0.0,-0.69,0,0.05090000107884407,0.08884530739875526,10000,DQN,TitForTat,5,0.95,SH
737,9000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.17649999260902405,0.2569857865297684,10000,DQN,TitForTat,5,0.95,SH
738,10000.0,,10000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.25040000677108765,0.22813184374263826,10000,DQN,TitForTat,5,0.95,SH
739,6000.0,4000.0,5000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.034833334386348724,0.046400267610143285,6000,DQN,TitForTat,5,0.95,SH
740,9000.0,9000.0,9000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.06844444572925568,0.09581519611994199,9000,DQN,TitForTat,5,0.99,SH
741,10000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.21449999511241913,0.8489608444195783,10000,DQN,TitForTat,5,0.99,SH
